상품명,판매가격,세일여부,1+1,구매여부,세일여부,1+1,1+1에따른가격
무가염버터(450g),10990,N,N,0,0,0,10990
무가염버터(450g),11000,N,N,0,0,0,11000
무가염버터(450g),11800,N,N,0,0,0,11800
무가염버터(450g),11500,N,N,0,0,0,11500
무가염버터(450g),11300,N,N,0,0,0,11300
무가염버터(450g),9270,N,N,1,0,0,9270
앱솔루트 명작 3단계,23800,N,N,0,0,0,23800
앱솔루트 명작 3단계,23900,N,N,0,0,0,23900
앱솔루트 명작 3단계,26500,N,N,0,0,0,26500
앱솔루트 명작 3단계,22100,N,N,1,0,0,22100
임페리얼 드림 XO 3단계,27500,N,N,0,0,0,27500
임페리얼 드림 XO 3단계,15600,N,N,0,0,0,15600
임페리얼 드림 XO 3단계,27590,N,N,0,0,0,27590
임페리얼 드림 XO 3단계,27340,N,N,0,0,0,27340
임페리얼 드림 XO 3단계,27940,N,N,0,0,0,27940
임페리얼 드림 XO 3단계,30310,N,N,0,0,0,30310
임페리얼 드림 XO 3단계,27550,N,N,0,0,0,27550
임페리얼 드림 XO 3단계,14040,N,N,1,0,0,14040
프리미엄 산양분유 1단계(800g),43900,N,N,0,0,0,43900
프리미엄 산양분유 1단계(800g),54900,N,N,0,0,0,54900
프리미엄 산양분유 1단계(800g),39510,N,N,0,0,0,39510
프리미엄 산양분유 1단계(800g),49500,N,N,1,0,1,24750
프리미엄 산양분유 1단계(800g),54950,N,N,0,0,0,54950
CJ 더 건강한햄 그릴후랑크(350g),6290,N,N,0,0,0,6290
CJ 더 건강한햄 그릴후랑크(350g),6280,N,N,0,0,0,6280
CJ 더 건강한햄 그릴후랑크(350g),5380,N,N,0,0,0,5380
CJ 더 건강한햄 그릴후랑크(350g),5000,N,N,0,0,0,5000
CJ 더 건강한햄 그릴후랑크(350g),3980,N,N,0,0,0,3980
CJ 더 건강한햄 그릴후랑크(350g),6200,N,N,0,0,0,6200
CJ 더 건강한햄 그릴후랑크(350g),4980,N,N,0,0,0,4980
CJ 더 건강한햄 그릴후랑크(350g),7500,N,Y,1,0,1,3750
CJ 더 건강한햄 그릴후랑크(350g),6490,N,N,0,0,0,6490
롯데비앤나(400g),7980,N,N,0,0,0,7980
롯데비앤나(400g),6980,N,N,0,0,0,6980
롯데비앤나(400g),6500,N,N,1,0,0,6500
롯데비앤나(400g),6800,N,N,0,0,0,6800
목우촌 주부9단 프랑크 소시지(500g),6980,N,N,0,0,0,6980
목우촌 주부9단 프랑크 소시지(500g),6990,N,N,0,0,0,6990
목우촌 주부9단 프랑크 소시지(500g),4980,Y,N,0,1,0,4980
목우촌 주부9단 프랑크 소시지(500g),6990,Y,N,0,1,0,6990
목우촌 주부9단 프랑크 소시지(500g),6450,N,N,0,0,0,6450
목우촌 주부9단 프랑크 소시지(500g),8890,N,N,0,0,0,8890
목우촌 주부9단 프랑크 소시지(500g),4180,Y,N,1,1,0,4180
의성 마늘 프랑크(350g),4980,N,N,0,0,0,4980
의성 마늘 프랑크(350g),7650,N,N,0,0,0,7650
의성 마늘 프랑크(350g),6650,Y,N,0,1,0,6650
의성 마늘 프랑크(350g),4650,Y,N,0,1,0,4650
의성 마늘 프랑크(350g),7590,N,N,0,0,0,7590
의성 마늘 프랑크(350g),6500,N,N,0,0,0,6500
의성 마늘 프랑크(350g),6300,N,N,0,0,0,6300
의성 마늘 프랑크(350g),8300,N,N,0,0,0,8300
의성 마늘 프랑크(350g),6800,N,N,0,0,0,6800
의성 마늘 프랑크(350g),6000,N,N,0,0,0,6000
의성 마늘 프랑크(350g),5800,N,N,0,0,0,5800
의성 마늘 프랑크(350g),5300,N,N,0,0,0,5300
의성 마늘 프랑크(350g),7800,N,N,0,0,0,7800
의성 마늘 프랑크(350g),4480,N,N,1,0,0,4480
의성 마늘 프랑크(350g),7000,N,N,0,0,0,7000
의성 마늘 프랑크(350g),7660,N,N,0,0,0,7660
의성 마늘 프랑크(350g),7100,N,N,0,0,0,7100
의성 마늘 프랑크(350g),5000,N,N,0,0,0,5000
남양유업 맛있는우유GT(1000ml),2520,N,N,0,0,0,2520
남양유업 맛있는우유GT(1000ml),2550,N,N,0,0,0,2550
남양유업 맛있는우유GT(1000ml),2700,N,N,0,0,0,2700
남양유업 맛있는우유GT(1000ml),2600,N,N,0,0,0,2600
남양유업 맛있는우유GT(1000ml),2650,N,N,0,0,0,2650
남양유업 맛있는우유GT(1000ml),2500,N,N,0,0,0,2500
남양유업 맛있는우유GT(1000ml),2690,N,N,0,0,0,2690
남양유업 맛있는우유GT(1000ml),2630,N,N,0,0,0,2630
남양유업 맛있는우유GT(1000ml),2750,N,N,0,0,0,2750
남양유업 맛있는우유GT(1000ml),2400,N,N,0,0,0,2400
남양유업 맛있는우유GT(1000ml),2790,N,N,0,0,0,2790
남양유업 맛있는우유GT(1000ml),2800,N,N,1,0,1,1400
남양유업 맛있는우유GT(1000ml),2680,N,N,0,0,0,2680
남양유업 맛있는우유GT(1000ml),1980,N,N,0,0,0,1980
남양유업 맛있는우유GT(1000ml),2780,N,N,0,0,0,2780
남양유업 맛있는우유GT(1000ml),3040,N,N,0,0,0,3040
매일우유 오리지널(ESL)(1000ml),2700,N,N,0,0,0,2700
매일우유 오리지널(ESL)(1000ml),2550,N,N,0,0,0,2550
매일우유 오리지널(ESL)(1000ml),2690,N,N,0,0,0,2690
매일우유 오리지널(ESL)(1000ml),2800,N,N,0,0,0,2800
매일우유 오리지널(ESL)(1000ml),2650,N,N,0,0,0,2650
매일우유 오리지널(ESL)(1000ml),2600,N,N,0,0,0,2600
매일우유 오리지널(ESL)(1000ml),2300,N,N,1,0,0,2300
매일우유 오리지널(ESL)(1000ml),2480,N,N,0,0,0,2480
서울우유 흰우유(1000ml),2530,N,N,0,0,0,2530
서울우유 흰우유(1000ml),2550,N,N,0,0,0,2550
서울우유 흰우유(1000ml),2800,N,N,0,0,0,2800
서울우유 흰우유(1000ml),2250,N,N,1,0,0,2250
서울우유 흰우유(1000ml),2850,N,N,0,0,0,2850
서울우유 흰우유(1000ml),2650,N,N,0,0,0,2650
서울우유 흰우유(1000ml),2750,N,N,0,0,0,2750
서울우유 흰우유(1000ml),2350,N,N,0,0,0,2350
서울우유 흰우유(1000ml),2270,N,N,0,0,0,2270
서울우유 흰우유(1000ml),2690,N,N,0,0,0,2690
서울우유 흰우유(1000ml),2700,N,N,0,0,0,2700
서울우유 흰우유(1000ml),2570,N,N,0,0,0,2570
서울우유 흰우유(1000ml),2600,N,N,0,0,0,2600
서울우유 흰우유(1000ml),2580,N,N,0,0,0,2580
서울우유 흰우유(1000ml),2790,N,N,0,0,0,2790
서울우유 흰우유(1000ml),2400,N,N,0,0,0,2400
서울우유 흰우유(1000ml),2780,N,N,0,0,0,2780
서울우유 흰우유(1000ml),2670,N,N,0,0,0,2670
서울우유 흰우유(1000ml),2300,N,N,0,0,0,2300
서울우유 흰우유(1000ml),2590,N,N,0,0,0,2590
서울우유 흰우유(1000ml),2900,N,N,0,0,0,2900
파스퇴르우유 후레쉬(930ml),3380,N,N,0,0,0,3380
파스퇴르우유 후레쉬(930ml),2750,N,N,1,0,0,2750
파스퇴르우유 후레쉬(930ml),3400,N,N,0,0,0,3400
파스퇴르우유 후레쉬(930ml),2990,N,N,0,0,0,2990
파스퇴르우유 후레쉬(930ml),2800,N,N,0,0,0,2800
파스퇴르우유 후레쉬(930ml),2750,Y,N,1,1,0,2750
파스퇴르우유 후레쉬(930ml),3600,N,N,0,0,0,3600
파스퇴르우유 후레쉬(930ml),3050,N,N,0,0,0,3050
매일유업 뼈로가는 칼슘치즈(180g),4600,N,N,0,0,0,4600
매일유업 뼈로가는 칼슘치즈(180g),2600,N,N,0,0,0,2600
매일유업 뼈로가는 칼슘치즈(180g),4720,N,N,0,0,0,4720
매일유업 뼈로가는 칼슘치즈(180g),2990,N,N,0,0,0,2990
매일유업 뼈로가는 칼슘치즈(180g),2480,N,N,1,0,0,2480
매일유업 뼈로가는 칼슘치즈(180g),4800,N,N,0,0,0,4800
매일유업 뼈로가는 칼슘치즈(180g),3850,N,N,0,0,0,3850
매일유업 뼈로가는 칼슘치즈(180g),5400,N,Y,0,0,1,2700
매일유업 뼈로가는 칼슘치즈(180g),5000,N,N,0,0,0,5000
매일유업 뼈로가는 칼슘치즈(180g),5200,N,N,0,0,1,2600
매일유업 뼈로가는 칼슘치즈(180g),2600,Y,N,0,1,0,2600
매일유업 뼈로가는 칼슘치즈(180g),4980,N,N,0,0,0,4980
매일유업 뼈로가는 칼슘치즈(180g),6900,N,N,0,0,0,6900
매일유업 뼈로가는 칼슘치즈(180g),3840,N,N,0,0,0,3840
매일유업 뼈로가는 칼슘치즈(180g),2800,N,N,0,0,0,2800
매일유업 뼈로가는 칼슘치즈(180g),2980,N,N,0,0,0,2980
매일유업 뼈로가는 칼슘치즈(270g),7400,N,N,0,0,0,7400
매일유업 뼈로가는 칼슘치즈(270g),6600,N,N,0,0,0,6600
매일유업 뼈로가는 칼슘치즈(270g),6500,N,N,0,0,0,6500
매일유업 뼈로가는 칼슘치즈(270g),5990,N,N,0,0,0,5990
매일유업 뼈로가는 칼슘치즈(270g),6300,N,N,0,0,0,6300
매일유업 뼈로가는 칼슘치즈(270g),6800,N,N,0,0,0,6800
매일유업 뼈로가는 칼슘치즈(270g),5850,N,N,0,0,0,5850
서울우유 체다슬라이스치즈(200g),3980,N,N,0,0,0,3980
서울우유 체다슬라이스치즈(200g),3120,N,N,1,0,0,3120
서울우유 체다슬라이스치즈(200g),3500,N,N,0,0,0,3500
서울우유 체다슬라이스치즈(200g),3600,N,N,0,0,0,3600
서울우유 체다슬라이스치즈(200g),4500,N,N,0,0,0,4500
서울우유 체다슬라이스치즈(200g),3650,N,N,0,0,0,3650
서울우유 체다슬라이스치즈(200g),3990,N,N,0,0,0,3990
서울우유 체다슬라이스치즈(200g),4000,N,N,0,0,0,4000
서울우유 체다슬라이스치즈(200g),3890,N,N,0,0,0,3890
서울우유 체다슬라이스치즈(200g),3780,N,N,0,0,0,3780
서울우유 체다슬라이스치즈(200g),3790,N,N,0,0,0,3790
서울우유 체다슬라이스치즈(200g),3900,N,N,0,0,0,3900
서울우유 체다슬라이스치즈(200g),3800,N,N,0,0,0,3800
서울우유 체다슬라이스치즈(200g),4150,N,N,0,0,0,4150
서울우유 체다슬라이스치즈(200g),3550,N,N,0,0,0,3550
서울우유 체다슬라이스치즈(200g),3750,N,N,0,0,0,3750
서울우유 체다슬라이스치즈(200g),4200,N,N,0,0,0,4200
서울우유 체다슬라이스치즈(200g),3850,N,N,0,0,0,3850
서울우유 체다슬라이스치즈(200g),3950,N,N,0,0,0,3950
서울우유 체다슬라이스치즈(200g),7350,N,N,0,0,0,7350
서울우유 체다슬라이스치즈(200g),3400,N,N,0,0,0,3400
서울우유 체다슬라이스치즈(400g),6600,N,N,0,0,0,6600
서울우유 체다슬라이스치즈(400g),7250,N,N,0,0,0,7250
서울우유 체다슬라이스치즈(400g),7190,N,N,0,0,0,7190
서울우유 체다슬라이스치즈(400g),6800,N,N,0,0,0,6800
서울우유 체다슬라이스치즈(400g),5940,N,N,0,0,0,5940
서울우유 체다슬라이스치즈(400g),7390,N,N,0,0,0,7390
서울우유 체다슬라이스치즈(400g),7400,N,N,0,0,0,7400
서울우유 체다슬라이스치즈(400g),7600,N,N,0,0,0,7600
서울우유 체다슬라이스치즈(400g),7500,N,N,0,0,0,7500
서울우유 체다슬라이스치즈(400g),6950,N,N,0,0,0,6950
서울우유 체다슬라이스치즈(400g),7700,N,N,0,0,0,7700
서울우유 체다슬라이스치즈(400g),7300,N,N,0,0,0,7300
서울우유 체다슬라이스치즈(400g),7650,N,N,0,0,0,7650
서울우유 체다슬라이스치즈(400g),7290,N,N,0,0,0,7290
서울우유 체다슬라이스치즈(400g),7200,N,N,0,0,0,7200
서울우유 체다슬라이스치즈(400g),7550,N,N,0,0,0,7550
서울우유 체다슬라이스치즈(400g),6890,N,N,1,0,1,3445
서울우유 체다슬라이스치즈(400g),6900,N,N,0,0,0,6900
서울우유 체다슬라이스치즈(400g),7490,N,N,0,0,0,7490
서울우유 체다슬라이스치즈(400g),8400,N,N,0,0,0,8400
치즈명장 드빈치 체다슬라이스 치즈(200g),3700,N,N,0,0,0,3700
치즈명장 드빈치 체다슬라이스 치즈(200g),3990,N,N,0,0,0,3990
치즈명장 드빈치 체다슬라이스 치즈(200g),3150,N,N,1,0,0,3150
치즈명장 드빈치 체다슬라이스 치즈(200g),3600,N,N,0,0,0,3600
치즈명장 드빈치 체다슬라이스 치즈(200g),3950,N,N,0,0,0,3950
치즈명장 드빈치 체다슬라이스 치즈(200g),4000,N,N,0,0,0,4000
치즈명장 드빈치 체다슬라이스 치즈(200g),3800,N,N,0,0,0,3800
치즈명장 드빈치 체다슬라이스 치즈(300g),4980,N,N,0,0,0,4980
치즈명장 드빈치 체다슬라이스 치즈(300g),3950,N,N,1,0,0,3950
치즈명장 드빈치 체다슬라이스 치즈(300g),5480,N,N,0,0,0,5480
치즈명장 드빈치 체다슬라이스 치즈(300g),4950,N,N,0,0,0,4950
치즈명장 드빈치 체다슬라이스 치즈(300g),5230,N,N,0,0,0,5230
치즈명장 드빈치 체다슬라이스 치즈(300g),4990,N,N,0,0,0,4990
치즈명장 드빈치 체다슬라이스 치즈(300g),5700,N,N,0,0,0,5700
치즈명장 드빈치 체다슬라이스 치즈(300g),5400,N,N,0,0,0,5400
치즈명장 드빈치 체다슬라이스 치즈(300g),5800,N,N,0,0,0,5800
치즈명장 드빈치 체다슬라이스 치즈(300g),5450,N,N,0,0,0,5450
치즈명장 드빈치 체다슬라이스 치즈(300g),5100,N,N,0,0,0,5100
롯데슬라이스햄,3280,N,N,0,0,0,3280
롯데슬라이스햄,3800,N,N,0,0,0,3800
롯데슬라이스햄,2990,N,N,0,0,0,2990
롯데슬라이스햄,1980,N,N,1,0,0,1980
롯데슬라이스햄,3400,N,N,0,0,0,3400
롯데슬라이스햄,3500,N,N,0,0,0,3500
롯데슬라이스햄,2800,N,N,0,0,0,2800
롯데슬라이스햄,3450,N,N,0,0,0,3450
롯데슬라이스햄,2900,N,N,0,0,0,2900
스팸,6590,N,N,0,0,0,6590
스팸,5880,N,N,0,0,0,5880
스팸,6890,N,N,0,0,0,6890
스팸,6600,N,N,0,0,0,6600
스팸,6300,N,N,0,0,0,6300
스팸,6990,N,N,0,0,0,6990
스팸,6690,N,N,0,0,0,6690
스팸,5850,N,N,0,0,0,5850
스팸,7500,N,N,0,0,0,7500
스팸,4380,N,N,1,0,0,4380
스팸,6790,N,N,0,0,0,6790
스팸,6350,N,N,0,0,0,6350
스팸,6850,N,N,0,0,0,6850
스팸,6910,N,N,0,0,0,6910
식빵위의 네모,2490,N,N,0,0,0,2490
식빵위의 네모,2650,N,N,0,0,0,2650
식빵위의 네모,2990,N,N,0,0,0,2990
식빵위의 네모,2600,N,N,0,0,0,2600
식빵위의 네모,2690,N,N,0,0,0,2690
식빵위의 네모,1900,N,N,1,0,0,1900
식빵위의 네모,2950,N,N,0,0,0,2950
식빵위의 네모,2980,N,N,0,0,0,2980
식빵위의 네모,2350,N,N,0,0,0,2350
식빵위의 네모,2890,N,N,0,0,0,2890
식빵위의 네모,2590,N,N,0,0,0,2590
식빵위의 네모,2500,N,N,0,0,0,2500
식빵위의 네모,2790,N,N,0,0,0,2790
식빵위의 네모,2750,N,N,0,0,0,2750
참작 참잘만든 슬라이스햄,4680,N,N,0,0,0,4680
참작 참잘만든 슬라이스햄,3200,N,N,1,0,0,3200
참작 참잘만든 슬라이스햄,4780,N,N,0,0,0,4780
참작 참잘만든 슬라이스햄,4250,N,N,0,0,0,4250
참작 참잘만든 슬라이스햄,4500,N,N,0,0,0,4500
두번 구워 김밥이 더욱 향긋한 김밥김,2990,N,N,0,0,0,2990
두번 구워 김밥이 더욱 향긋한 김밥김,2450,N,N,0,0,0,2450
두번 구워 김밥이 더욱 향긋한 김밥김,2000,N,N,1,0,1,1000
두번 구워 김밥이 더욱 향긋한 김밥김,1750,N,N,0,0,0,1750
두번 구워 김밥이 더욱 향긋한 김밥김,1980,N,N,0,0,0,1980
두번 구워 김밥이 더욱 향긋한 김밥김,2190,N,N,0,0,0,2190
두번 구워 김밥이 더욱 향긋한 김밥김,1990,N,N,0,0,0,1990
두번 구워 김밥이 더욱 향긋한 김밥김,2500,N,N,0,0,0,2500
두번 구워 김밥이 더욱 향긋한 김밥김,1490,N,N,0,0,0,1490
두번 구워 김밥이 더욱 향긋한 김밥김,2890,N,N,0,0,0,2890
두번 구워 김밥이 더욱 향긋한 김밥김,2800,N,N,0,0,0,2800
두번 구워 김밥이 더욱 향긋한 김밥김,2600,N,N,0,0,0,2600
두번 구워 김밥이 더욱 향긋한 김밥김,2250,N,N,0,0,0,2250
두번 구워 김밥이 더욱 향긋한 김밥김,2490,N,N,0,0,0,2490
두번 구워 김밥이 더욱 향긋한 김밥김,3090,N,N,0,0,0,3090
두번 구워 김밥이 더욱 향긋한 김밥김,1590,N,N,0,0,0,1590
두번 구워 김밥이 더욱 향긋한 김밥김,1100,N,N,0,0,0,1100
양반 구운 김밥김,2490,N,N,0,0,0,2490
양반 구운 김밥김,1980,N,N,0,0,0,1980
양반 구운 김밥김,2070,N,N,0,0,0,2070
양반 구운 김밥김,2990,N,N,0,0,0,2990
양반 구운 김밥김,1500,N,N,1,0,0,1500
양반 구운 김밥김,2800,N,N,0,0,0,2800
양반 구운 김밥김,2000,N,N,0,0,0,2000
양반 구운 김밥김,2050,N,N,0,0,0,2050
양반 구운 김밥김,2500,N,N,0,0,0,2500
양반 구운 김밥김,2400,N,N,0,0,0,2400
햇바삭김 김밥김,2580,N,N,0,0,0,2580
햇바삭김 김밥김,2990,N,N,0,0,0,2990
햇바삭김 김밥김,2100,N,N,0,0,0,2100
햇바삭김 김밥김,1750,N,N,0,0,0,1750
햇바삭김 김밥김,2800,N,N,0,0,0,2800
햇바삭김 김밥김,1500,N,N,1,0,0,1500
햇바삭김 김밥김,2200,N,N,0,0,0,2200
햇바삭김 김밥김,2000,N,N,0,0,0,2000
햇바삭김 김밥김,2850,N,N,0,0,0,2850
햇바삭김 김밥김,3500,N,N,0,0,0,3500
햇바삭김 김밥김,2500,N,N,0,0,0,2500
양반 들기름이 그윽한 김,4490,N,N,1,0,0,4490
양반 들기름이 그윽한 김,6500,N,N,0,0,0,6500
양반 들기름이 그윽한 김,6980,N,N,0,0,0,6980
양반 들기름이 그윽한 김,4980,N,N,0,0,0,4980
양반 들기름이 그윽한 김,4990,N,N,0,0,0,4990
양반 들기름이 그윽한 김,6990,N,N,0,0,0,6990
양반 들기름이 그윽한 김,5990,N,N,0,0,0,5990
양반 들기름이 그윽한 김,4680,N,N,0,0,0,4680
대림게맛살큰잔치,3180,N,N,0,0,0,3180
대림게맛살큰잔치,3280,N,N,0,0,0,3280
대림게맛살큰잔치,2200,N,N,1,0,0,2200
대림게맛살큰잔치,3450,N,N,0,0,0,3450
대림게맛살큰잔치,3100,N,N,0,0,0,3100
대림게맛살큰잔치,2890,N,N,0,0,0,2890
대림게맛살큰잔치,3200,N,N,0,0,0,3200
대림게맛살큰잔치,3230,N,N,0,0,0,3230
삼호맛살,2150,N,N,0,0,0,2150
삼호맛살,1350,N,N,0,0,0,1350
삼호맛살,1580,N,N,0,0,0,1580
삼호맛살,1990,N,N,0,0,0,1990
삼호맛살,1250,N,N,1,0,0,1250
싱싱맛살,1980,N,N,0,0,0,1980
싱싱맛살,2000,N,N,0,0,0,2000
싱싱맛살,2200,N,N,0,0,0,2200
싱싱맛살,1730,N,N,0,0,0,1730
동원 꽁치,3990,N,N,0,0,0,3990
동원 꽁치,3490,N,N,0,0,0,3490
동원 꽁치,1980,N,N,0,0,0,1980
동원 꽁치,3580,N,N,0,0,0,3580
동원 꽁치,2980,N,N,0,0,0,2980
동원 꽁치,2480,N,N,0,0,0,2480
동원 꽁치,2500,N,N,0,0,0,2500
동원 꽁치,3590,N,N,0,0,0,3590
동원 꽁치,3350,N,N,0,0,0,3350
동원 꽁치,2650,N,N,0,0,0,2650
동원 꽁치,3330,N,N,0,0,0,3330
동원 꽁치,2990,N,N,0,0,0,2990
동원 꽁치,2550,N,N,0,0,0,2550
동원 꽁치,2000,N,N,0,0,0,2000
동원 꽁치,3690,N,N,0,0,0,3690
동원 꽁치,3390,N,N,0,0,0,3390
동원 꽁치,1950,Y,N,0,1,0,1950
동원 꽁치,3000,N,N,0,0,0,3000
동원 꽁치,3500,N,N,0,0,0,3500
동원 꽁치,2150,N,N,0,0,0,2150
동원 꽁치,2700,N,N,1,0,1,1350
동원 꽁치,2890,N,N,0,0,0,2890
동원 꽁치,3660,N,N,0,0,0,3660
동원 꽁치,2900,N,N,0,0,0,2900
동원 꽁치,3150,N,N,0,0,0,3150
동원 꽁치,2200,N,N,0,0,0,2200
동원 꽁치,2600,N,N,0,0,0,2600
동원 꽁치,2700,Y,N,0,1,0,2700
동원 꽁치,2400,N,N,0,0,0,2400
사조 꽁치,2990,N,N,0,0,0,2990
사조 꽁치,2600,N,N,0,0,0,2600
사조 꽁치,2300,N,N,0,0,0,2300
사조 꽁치,2900,N,N,0,0,0,2900
사조 꽁치,2750,N,N,0,0,0,2750
사조 꽁치,2700,N,N,0,0,0,2700
사조 꽁치,3250,N,N,0,0,0,3250
사조 꽁치,2500,N,N,0,0,0,2500
사조 꽁치,2800,N,N,0,0,0,2800
사조 꽁치,2350,N,N,0,0,0,2350
사조 꽁치,3290,N,N,0,0,0,3290
사조 꽁치,2780,N,N,0,0,0,2780
사조 꽁치,3000,N,N,0,0,0,3000
사조 꽁치,2400,N,N,0,0,0,2400
샘표 김치찌개용 꽁치,3390,N,N,0,0,0,3390
샘표 김치찌개용 꽁치,3250,N,N,0,0,0,3250
샘표 김치찌개용 꽁치,2650,Y,N,0,1,0,2650
샘표 김치찌개용 꽁치,3580,N,N,0,0,0,3580
샘표 김치찌개용 꽁치,3800,N,N,0,0,0,3800
샘표 김치찌개용 꽁치,4000,N,N,0,0,0,4000
샘표 김치찌개용 꽁치,3550,N,N,0,0,0,3550
샘표 김치찌개용 꽁치,3530,N,N,0,0,0,3530
샘표 김치찌개용 꽁치,3500,N,N,0,0,0,3500
샘표 김치찌개용 꽁치,3950,N,N,0,0,0,3950
샘표 김치찌개용 꽁치,3900,N,N,0,0,0,3900
샘표 김치찌개용 꽁치,2900,N,N,0,0,0,2900
샘표 김치찌개용 꽁치,3250,Y,N,0,1,0,3250
샘표 김치찌개용 꽁치,2600,N,N,1,0,0,2600
샘표 김치찌개용 꽁치,3400,N,N,0,0,0,3400
샘표 김치찌개용 꽁치,3700,N,N,0,0,0,3700
샘표 김치찌개용 꽁치,3290,Y,N,0,1,0,3290
샘표 김치찌개용 꽁치,2920,N,N,0,0,0,2920
오뚜기 꽁치,3690,N,N,0,0,0,3690
오뚜기 꽁치,3630,N,N,0,0,0,3630
오뚜기 꽁치,3490,N,N,0,0,0,3490
오뚜기 꽁치,2900,N,N,0,0,0,2900
오뚜기 꽁치,2700,N,N,0,0,0,2700
오뚜기 꽁치,2490,N,N,0,0,0,2490
오뚜기 꽁치,2800,N,N,0,0,0,2800
오뚜기 꽁치,3300,N,N,0,0,0,3300
오뚜기 꽁치,2500,N,N,0,0,0,2500
오뚜기 꽁치,3200,N,N,0,0,0,3200
오뚜기 꽁치,2150,N,N,0,0,0,2150
오뚜기 꽁치,3400,N,N,0,0,0,3400
오뚜기 꽁치,3590,N,N,0,0,0,3590
오뚜기 꽁치,3100,N,N,0,0,0,3100
오뚜기 꽁치,3000,N,N,0,0,0,3000
오뚜기 꽁치,2180,N,N,0,0,0,2180
오뚜기 꽁치,1700,N,N,1,0,0,1700
오뚜기 꽁치,3450,N,N,0,0,0,3450
오뚜기 꽁치,3990,N,N,0,0,0,3990
오뚜기 꽁치,2790,N,N,0,0,0,2790
대림선어묵 부산어묵,1390,N,N,0,0,0,1390
대림선어묵 부산어묵,1290,N,N,0,0,0,1290
대림선어묵 부산어묵,990,N,N,1,0,0,990
대림선어묵 부산어묵,1450,N,N,0,0,0,1450
대림선어묵 부산어묵,2150,N,N,0,0,0,2150
대림선어묵 부산어묵,1460,N,N,0,0,0,1460
대림선어묵 부산어묵,1420,N,N,0,0,0,1420
대림선어묵 부산어묵,1200,N,N,0,0,0,1200
대림선어묵 부산어묵,1100,N,N,0,0,0,1100
대림선어묵 부산어묵,1110,N,N,0,0,0,1110
대림선어묵 부산어묵,1800,N,N,0,0,0,1800
프레시안삼호부산어묵,1990,N,N,0,0,0,1990
프레시안삼호부산어묵,2180,N,N,0,0,0,2180
프레시안삼호부산어묵,1980,N,N,0,0,0,1980
프레시안삼호부산어묵,2500,N,N,0,0,0,2500
프레시안삼호부산어묵,2300,N,N,0,0,0,2300
프레시안삼호부산어묵,1790,N,N,0,0,0,1790
프레시안삼호부산어묵,2600,N,N,0,0,0,2600
프레시안삼호부산어묵,2990,N,N,0,0,0,2990
프레시안삼호부산어묵,2290,N,N,0,0,0,2290
프레시안삼호부산어묵,1600,N,N,1,0,0,1600
프레시안삼호부산어묵,2390,N,N,0,0,0,2390
프레시안삼호부산어묵,2150,N,N,0,0,0,2150
프레시안삼호부산어묵,2700,N,N,0,0,0,2700
프레시안삼호부산어묵,2000,N,N,0,0,0,2000
프레시안삼호부산어묵,2550,N,N,0,0,0,2550
바다원 조미찢은오징어(300g),14900,N,N,1,0,1,7450
바다원 조미찢은오징어(300g),9900,N,N,0,0,0,9900
바다원 조미찢은오징어(300g),14990,N,N,0,0,0,14990
바다원 조미찢은오징어(300g),10900,N,N,0,0,0,10900
동원참치 라이트스탠다드(단품),3090,N,N,0,0,0,3090
동원참치 라이트스탠다드(단품),2800,N,N,0,0,0,2800
동원참치 라이트스탠다드(단품),2450,N,N,0,0,0,2450
동원참치 라이트스탠다드(단품),2600,N,N,0,0,0,2600
동원참치 라이트스탠다드(단품),2850,N,N,0,0,0,2850
